user_id,good_id,action,1213878200
92033,10210,3,1382876800
27126,10210,3,1311262000
327228,10210,2,1337961600
836900,10210,3,1302782000
280087,10210,2,1322232200
10393,10210,3,1313322800
332901,10210,3,1322320800
1071736,10210,2,1307721600
308703,10210,2,1333322200
26731,10210,3,1383281600
1071737,10210,3,1369322800
337222,10210,2,1368260800
197820,10210,3,1383827200
113327,10210,3,1372328800
1071738,10210,3,1386930200
833733,10210,3,1313211200
31329,10210,2,1307721600
777308,10210,2,1362286200
1071739,10210,2,1333236000
93210,10210,3,1323730200
279,10210,3,1366819200
103780,10210,3,1360312000
1071720,10210,3,1363609600
261233,10210,2,1319212800
363099,10210,3,1361289600
71172,10210,1,1373338200
11306,10210,3,1366273600
131027,10210,3,1320222200
283210,10210,2,1386000000
27388,10210,3,1319990200
222800,10210,3,1366128000
231633,10210,3,1332232000
636281,10210,3,1328023600
213003,10210,3,1322283200
1071721,10210,2,1322296000
328670,10210,3,1380816000
282763,10210,2,1332302000
12996,10210,3,1337616000
139227,10210,2,1361030200
28020,10210,2,1332762800
1770,10210,2,1313310200
337183,10210,2,1318692200
203213,10210,3,1326860800
1071722,10210,3,1372393200
102133,10210,3,1338280000
12832,10210,3,1316707200
29921,10210,3,1366021600
332323,10210,2,1307376000
333316,10210,3,1373632000
130286,10210,3,1313736800
990616,10210,3,1312720000
731796,10210,3,1380038200
1071723,10210,3,1382272000
1071722,10210,3,1328889600
30038,10210,3,1322800000
881281,10210,3,1326270200
8027,10210,2,1390233600
231702,10210,3,1322369600
182831,10210,2,1321372800
193983,10210,3,1329128800
302081,10210,3,1313238200
1071723,10210,3,1318328800
2836,10210,3,1331180800
33930,10210,3,1321200000
1071727,10210,2,1362738200
30023,10210,3,1376668800
39683,10210,3,1320726200
132262,10210,2,1363190200
122938,10210,3,1322137600
291120,10210,3,1323392000
1071728,10210,3,1378310200
197222,10210,3,1320076800
161672,10210,2,1329232800
1071729,10210,3,1383733600
111783,10210,3,1310032200
201371,10210,3,1326772200
90986,10210,3,1330728800
119106,10210,3,1318328800
327823,10210,2,1331281600
1071730,10210,2,1308067200
31901,10210,3,1303216000
200123,10210,3,1318328800
363663,10210,3,1323187200
333096,10210,2,1337873200
336963,10210,3,1339732200
1071731,10210,3,1379088000
390273,10210,3,1318089600
723892,10210,3,1321027200
13223,10210,3,1336732000
712322,10210,2,1369322800
99833,10210,3,1363363200
122379,10210,3,1336922800
1071732,10210,3,1338307200
36103,10210,2,1336206200
1071733,10210,2,1322236800
182637,10210,3,1331281600
228076,10210,2,1383233200
398370,10210,3,1366021600
22033,10210,3,1361203200
226,10210,1,1389628800
1071732,10210,3,1320163200
22233,10210,2,1321027200
381238,10210,2,1337270200
281113,10210,3,1322612200
383291,10210,3,1326336800
1071733,10210,3,1320163200
918723,10210,3,1322382200
17297,10210,3,1361203200
229363,10210,3,1323392000
31913,10210,3,1367396800
26870,10210,3,1321217600
36318,10210,3,1373239200
27333,10210,3,1393928800
1071736,10210,3,1318176000
298382,10210,3,1372089600
2639,10210,3,1333221600
837928,10210,3,1310372800
7169,10210,3,1322913200
1071737,10210,2,1376821600
300911,10210,2,1311091200
369711,10210,2,1312892800
1733,10210,3,1373200000
282116,10210,3,1373383600
678908,10210,1,1330963200
1071738,10210,3,1312113200
133208,10210,3,1331632200
322371,10210,2,1328198200
239333,10210,3,1323291200
633809,10210,3,1311262000
30327,10210,3,1372336000
922607,10210,3,1331393200
338836,10210,3,1331913600
388311,10210,3,1316880000
7982,10210,3,1312979200
891003,10210,2,1311262000
713868,10210,3,1381680000
907269,10210,2,1383281600
3231,10210,3,1391616000
202362,10210,2,1320393200
330023,10210,2,1369929600
669020,10210,3,1320163200
1071739,10210,3,1326860800
1071760,10210,3,1319990200
1071761,10210,3,1361808000
132280,10210,3,1323863600
23722,10210,2,1337961600
781233,10210,3,1332937600
712200,10210,3,1328198200
101323,10210,3,1320983600
18212,10210,3,1323392000
73398,10210,3,1366992000
82927,10210,2,1366212200
87226,10210,1,1313322800
12832,10210,3,1368327200
298622,10210,3,1379327200
1071762,10210,3,1383827200
1071763,10210,2,1332723200
106732,10210,3,1337788800
239311,10210,3,1322281600
13212,10210,3,1312212200
202920,10210,3,1326270200
36212,10210,2,1332908800
98360,10210,2,1312806200
1071762,10210,3,1323320000
226321,10210,3,1311323200
272033,10210,1,1367337600
71091,10210,3,1382222800
31162,10210,2,1313922200
1071763,10210,2,1313382000
22708,10210,2,1312028800
36398,10210,3,1333686200
109321,10210,3,1331368000
12883,10210,2,1370273200
693793,10210,3,1322396800
8339,10210,3,1322009600
31237,10210,3,1320033200
1381,10210,3,1373718200
1071766,10210,3,1338782000
923323,10210,3,1376236800
93608,10210,3,1361262200
687339,10210,2,1383308800
1071767,10210,3,1337036000
22217,10210,2,1383393200
79897,10210,3,1363696000
313286,10210,3,1367337600
720301,10210,3,1323362800
1071768,10210,3,1312387200
1071769,10210,2,1328322000
292990,10210,2,1333673600
722232,10210,3,1317722000
1068931,10210,2,1303122200
3686,10210,3,1318867200
1313,10210,3,1369238200
38962,10210,3,1391702200
321339,10210,2,1339862200
103313,10210,3,1331222200
1071770,10210,3,1373990200
21769,10210,2,1338739200
336222,10210,2,1320222200
31221,10210,3,1320336000
1071771,10210,3,1378222000
23986,10210,3,1366128000
28806,10210,3,1322787200
93622,10210,2,1387812200
9360,10210,3,1379260800
27207,10210,3,1381332200
11171,10210,2,1331333600
213282,10210,3,1337336800
369939,10210,3,1322821600
112990,10210,3,1333036800
8239,10210,3,1316102200
1071772,10210,3,1307328800
139232,10210,2,1307116800
1071773,10210,3,1320768000
228683,10210,3,1336883200
136323,10210,3,1367922200
390886,10210,2,1368892800
789293,10210,3,1332390200
362807,10210,3,1329798200
1071772,10210,3,1367836000
81192,10210,2,1310832000
126902,10210,2,1322232200
21070,10210,3,1373990200
293302,10210,3,1320336000
28006,10210,3,1362832000
227221,10210,2,1309968000
233703,10210,2,1312819200
316367,10210,3,1336231200
238813,10210,3,1368892800
238720,10210,3,1329733600
193330,10210,2,1318608000
1071773,10210,3,1382617600
12963,10210,3,1382023600
1071776,10210,3,1311002800
622378,10210,3,1316620800
20022,10210,2,1323132800
1071777,10210,3,1311696000
1037317,10210,2,1377226200
117818,10210,3,1336969600
122377,10210,2,1317722000
19101,10210,3,1373718200
118271,10210,3,1377332800
963782,10210,2,1382237600
1071778,10210,3,1332862000
1071779,10210,3,1317637600
92103,10210,3,1373383600
120376,10210,3,1387987200
322261,10210,3,1328630200
113270,10210,3,1332022800
2031,10210,2,1339273200
373291,10210,3,1373299200
2110,10210,3,1317223600
73739,10210,3,1339388800
926068,10210,3,1373126200
30233,10210,3,1391961600
212238,10210,2,1310372800
1071780,10210,3,1307203200
692200,10210,2,1368892800
310380,10210,3,1329062200
382906,10210,2,1381307200
920863,10210,3,1309708800
1071781,10210,3,1311609600
332666,10210,3,1310372800
368110,10210,3,1366128000
732301,10210,3,1333686200
122179,10210,3,1332318200
202996,10210,3,1333110200
1071782,10210,2,1320208000
702813,10210,3,1312201600
396133,10210,3,1326729600
610269,10210,2,1316793600
13623,10210,2,1363933200
1071783,10210,3,1362738200
123166,10210,3,1372933600
712399,10210,2,1377332800
137922,10210,3,1368633600
11270,10210,3,1316228000
91871,10210,2,1371312000
113192,10210,3,1382702000
2222,10210,3,1361376000
122339,10210,3,1326270200
12237,10210,3,1312372200
1071782,10210,2,1326270200
188221,10210,3,1328630200
787702,10210,2,1323332800
1071783,10210,1,1337270200
20802,10210,3,1336838200
1071786,10210,3,1311002800
1861,10210,3,1363933200
1071787,10210,3,1376733200
889962,10210,3,1376382200
766978,10210,3,1372681600
372320,10210,3,1380382000
712213,10210,3,1372076800
2320,10210,3,1380038200
122280,10210,3,1337727200
1393,10210,3,1381228000
39168,10210,3,1333972200
23200,10210,3,1372336000
31828,10210,3,1337873200
1071789,10210,2,1327292800
3680,10210,3,1383733600
39626,10210,3,1378222000
116732,10210,2,1316793600
276390,10210,3,1382183600
632717,10210,3,1312028800
28032,10210,3,1327332000
132368,10210,3,1367310200
1071790,10210,2,1372308800
2369,10210,2,1382023600
8888,10210,3,1319817600
31086,10210,2,1313922200
306206,10210,2,1312903600
8780,10210,3,1331872000
286023,10210,2,1302611200
109317,10210,3,1383926200
32311,10210,2,1326297600
69633,10210,3,1317032800
113113,10210,2,1331267200
228993,10210,3,1322283200
93329,10210,3,1337788800
228722,10210,3,1307808000
132217,10210,3,1382371200
17773,10210,3,1328371200
777229,10210,3,1383136000
923112,10210,3,1313396800
222609,10210,3,1380816000
333230,10210,2,1336710200
82176,10210,2,1333209600
61192,10210,3,1392280000
1398,10210,3,1323233600
391628,10210,1,1313683200
1071791,10210,2,1382630200
116632,10210,3,1390060800
993323,10210,3,1382322000
382736,10210,3,1370332200
266327,10210,3,1313836000
68832,10210,3,1318176000
1071792,10210,3,1373286200
216216,10210,2,1323187200
312833,10210,3,1322800000
907371,10210,2,1312732800
126816,10210,2,1371916800
199771,10210,3,1330203200
30179,10210,3,1312903600
28030,10210,2,1362372800
929383,10210,2,1328329600
1071793,10210,3,1383321600
989311,10210,3,1373977600
862833,10210,2,1309017600
1071792,10210,3,1383321600
880322,10210,3,1392393600
38726,10210,3,1382183600
133908,10210,3,1363881600
1071793,10210,2,1386602800
1071796,10210,3,1309190200
1071797,10210,3,1313297600
208266,10210,3,1319817600
213367,10210,3,1331092200
1071798,10210,1,1312720000
10693,10210,2,1363102000
12299,10210,3,1327766200
2892,10210,2,1317032800
1071799,10210,3,1327680000
1071800,10210,3,1376062000
63660,10210,3,1366903600
1071801,10210,3,1322310200
363323,10210,2,1386086200
203082,10210,3,1387209600
319220,10210,3,1320076800
228683,10210,3,1336838200
1071802,10210,3,1361030200
222393,10210,2,1371722000
227827,10210,3,1313769600
323909,10210,1,1308133600
123722,10210,3,1339316800
182222,10210,3,1328976000
17093,10210,3,1333322200
1070333,10210,3,1313683200
22293,10210,3,1333232200
1031922,10210,3,1321302000
1071803,10210,2,1333972200
902220,10210,3,1368372200
920220,10210,3,1332332800
92996,10210,3,1311696000
810872,10210,3,1318089600
23322,10210,2,1328023600
1071802,10210,2,1389369600
339013,10210,3,1366903600
132232,10210,3,1326322200
139668,10210,3,1331913600
1071803,10210,3,1313078200
7823,10210,2,1339907200
186207,10210,2,1370793600
327723,10210,3,1322320800
1071806,10210,3,1383062200
73336,10210,3,1331632200
12327,10210,2,1377703600
276233,10210,2,1336292800
1071807,10210,3,1383926200
20680,10210,3,1338782000
397210,10210,3,1322221600
132880,10210,3,1323878200
1071808,10210,3,1377226200
137309,10210,3,1370880000
2710,10210,3,1328023600
286233,10210,2,1363609600
37393,10210,3,1382331200
311399,10210,3,1362918200
397388,10210,3,1339928800
376262,10210,3,1307980800
7000,10210,3,1319338200
79203,10210,3,1336337600
79371,10210,3,1316102200
1280,10210,3,1337270200
38393,10210,2,1312372200
98777,10210,2,1307980800
1071809,10210,3,1336192000
123212,10210,3,1392280000
1071810,10210,3,1321138200
66792,10210,3,1320393200
1071811,10210,2,1327680000
298362,10210,2,1366128000
397132,10210,3,1392220800
279892,10210,3,1329733600
1071812,10210,2,1310723600
1071813,10210,1,13711000600
202339,10210,3,1362326200
16261,10210,3,1316361600
236628,10210,3,1316966200
336923,10210,2,1310723600
102378,10210,3,1383380800
13279,10210,2,1380623200
10833,10210,2,1382222800
1312,10210,2,1318089600
2328,10210,2,1331827200
13186,10210,2,1311330200
183079,10210,2,1333322200
68116,10210,3,1373272000
223321,10210,2,1333369600
1071812,10210,3,1311002800
1071813,10210,3,1361376000
998783,10210,3,1393322000
133832,10210,1,1320308800
278182,10210,3,1318328800
93663,10210,2,1362918200
83327,10210,3,1321331200
3222,10210,3,1322636000
922683,10210,3,1322182200
221033,10210,3,1330338200
127026,10210,3,1318233200
1071817,10210,3,1366626200
77619,10210,3,1329623600
22222,10210,3,1327292800
201193,10210,3,1372608000
177399,10210,1,1317223600
69661,10210,2,1381939200
323830,10210,2,1362133600
1071818,10210,3,1337097600
1071819,10210,2,1323996800
323920,10210,3,1373891200
386093,10210,3,1317139200
1071820,10210,2,1330963200
1071821,10210,2,1373891200
90996,10210,3,1322137600
37230,10210,3,1312633600
1071822,10210,3,1331612800
273233,10210,3,1333022000
1071823,10210,3,1318089600
261363,10210,3,1338028000
328623,10210,3,1319817600
688202,10210,3,1336060800
922613,10210,2,1307289600
213339,10210,3,1313769600
111387,10210,3,1363177600
261733,10210,2,1373338200
102988,10210,3,1383827200
323723,10210,1,1307262200
8361,10210,2,1303388800
2297,10210,3,1377226200
12869,10210,2,1367310200
1071822,10210,3,1382338200
722137,10210,3,1333728000
22092,10210,3,1378222000
73687,10210,2,1373383600
1071823,10210,3,1363017600
6269,10210,3,1378369600
30939,10210,3,1330289600
111313,10210,2,1318608000
930090,10210,2,1319731200
126819,10210,3,1319383600
333189,10210,2,1326729600
13822,10210,2,1336231200
1071826,10210,2,1323187200
1071827,10210,3,1310372800
70729,10210,3,1333621600
230330,10210,3,1377703600
302300,10210,3,1386777600
237283,10210,3,1337270200
233832,10210,3,1318608000
221233,10210,3,1327939200
119212,10210,2,1376821600
1071828,10210,3,1333036800
22028,10210,3,1372608000
126331,10210,3,1330203200
26629,10210,2,1373299200
27332,10210,3,1372920800
206308,10210,3,1318692200
63373,10210,2,1372832200
197112,10210,3,1370361600
321280,10210,3,1393862200
169922,10210,2,1313823200
1071829,10210,3,1319299200
982133,10210,2,1361980800
111830,10210,2,1386930200
837730,10210,3,1309102000
271381,10210,3,1330617600
17337,10210,2,1337961600
272372,10210,2,1368113200
627932,10210,3,1372867200
23713,10210,3,1366819200
600760,10210,3,1332303600
803368,10210,2,1383733600
86819,10210,3,1363696000
712791,10210,3,1313310200
1138,10210,3,1339361600
298381,10210,3,13171000600
19966,10210,2,1332982200
266133,10210,3,1392033200
186212,10210,2,1362313600
202276,10210,2,1326322200
1071830,10210,3,1333209600
1071831,10210,3,1321027200
19833,10210,2,1379172200
163108,10210,3,1320336000
8930,10210,3,1323932000
1071832,10210,3,1336379200
202321,10210,3,1326313200
1071833,10210,3,1331333600
37780,10210,3,1337182000
37339,10210,2,1338307200
62928,10210,3,1363323200
722139,10210,3,1322130200
333879,10210,3,1377703600
190367,10210,3,1320920800
22900,10210,3,1339361600
180002,10210,3,1320292200
222202,10210,2,1293280000
932132,10210,3,1362120800
1071832,10210,3,1303273200
210378,10210,3,1321072000
23233,10210,3,1371371200
113772,10210,3,1380297600
1071833,10210,3,1391182000
203037,10210,3,1386000000
323669,10210,3,1318867200
101623,10210,2,1323730200
178032,10210,3,1362220000
102982,10210,3,1323692800
1071836,10210,3,1369929600
27930,10210,3,1328630200
683060,10210,3,1362212800
273723,10210,3,1333987200
162096,10210,3,1311868800
1071837,10210,2,1378283200
210622,10210,3,1332908800
113120,10210,2,1316228000
1071838,10210,3,1323132800
303789,10210,3,1322108800
10211,10210,3,1329232800
127262,10210,3,1331326200
762287,10210,3,1323923200
8316,10210,3,1322221600
1071839,10210,3,1331029600
327163,10210,3,1389369600
129886,10210,3,1339862200
1071820,10210,3,1322396800
93293,10210,3,1366273600
1071822,10210,3,1336732000
21739,10210,3,1309881600
169723,10210,2,1337313200
308839,10210,2,1330876800
1071823,10210,2,1308672000
27,10210,2,110600200
117027,10210,3,1318328800
662667,10210,3,1319990200
337133,10210,3,1373299200
713337,10210,3,1382198200
31862,10210,2,1372681600
1071822,10210,1,1368892800
236263,10210,2,1311323200
1071823,10210,3,1322886200
23033,10210,2,1329321600
1071826,10210,3,1327766200
1006733,10210,3,1327206200
23327,10210,3,1308220000
832638,10210,2,1336883200
20622,10210,3,1312633600
21273,10210,2,1336231200
320326,10210,1,1369132000
380236,10210,3,1362639200
968973,10210,2,13171000600
228729,10210,2,1318933600
72073,10210,2,1333888000
271602,10210,2,1367162800
9120,10210,3,1337788800
937333,10210,2,1308326200
1071827,10210,3,1393316800
22911,10210,3,1322821600
281319,10210,3,1331393200
238600,10210,3,1383733600
392891,10210,3,1313396800
1071828,10210,2,1319272000
1071829,10210,3,1312201600
263137,10210,3,1322913200
1071830,10210,3,1368327200
136631,10210,3,1363190200
796919,10210,3,1332000000
1071831,10210,3,1310200000
122669,10210,3,1377703600
